srcid,Q1,Q2,Q4,Q6a,Q6b,Q6c,Q6d,Q7a,Q7b,Q7c,Q7d,Q7e,Q10a,Q10b,Q10c,Q10d,sDevType,sOSName,gender
741,2,1,3,2,2,1,2,1,1,1,2,1,1,1,2,1,0,12,1
2513,4,11,4,3,1,1,1,1,1,1,2,1,2,5,4,1,1,6,2
503,4,13,-98,1,1,1,1,1,1,1,1,1,1,4,1,1,2,6,2
1361,2,35,3,4,4,3,3,3,3,4,3,3,2,2,2,2,2,6,2
702,4,36,11,3,2,1,3,2,2,2,2,2,4,4,4,2,0,12,1
597,4,36,1,5,5,1,1,1,1,1,1,1,2,2,2,2,-1,-1,2
1412,2,16,1,5,4,3,3,1,1,2,2,1,2,4,4,4,-1,-1,2
1231,2,-98,1,3,2,3,3,3,2,3,3,3,5,5,5,1,0,12,2
1419,4,11,8,5,4,3,3,1,1,1,1,2,5,5,4,-98,-1,-1,2
1832,2,16,1,3,3,3,3,3,1,3,3,3,2,2,2,4,1,6,1
1359,2,16,1,5,1,2,3,3,2,3,3,1,2,5,4,1,0,12,2
1683,4,1,3,5,5,5,5,1,1,1,1,1,1,1,1,2,-1,-1,1
453,5,11,3,5,4,4,3,2,1,2,3,1,1,1,4,2,1,13,1
729,2,1,3,2,2,4,3,2,1,3,2,1,1,5,4,4,0,12,1
1332,4,16,1,5,3,4,4,1,2,2,1,1,4,4,4,2,2,6,1
567,2,11,1,3,3,4,4,3,2,3,3,2,4,4,4,2,0,12,2
1800,2,4,1,4,4,4,3,3,3,4,4,3,4,4,4,4,1,1,1
375,2,1,1,5,5,3,5,1,2,1,1,2,4,4,4,2,2,6,2
1342,2,30,3,3,3,4,4,3,3,3,4,2,4,4,4,2,0,12,2
600,4,16,15,1,1,1,1,1,1,1,1,1,2,4,5,1,0,12,1
442,4,30,3,3,3,3,2,3,3,3,3,3,4,4,4,2,1,1,2
1101,2,30,1,2,2,3,2,1,2,2,2,1,4,4,4,1,1,6,2
1145,2,1,4,3,2,1,2,1,1,1,1,1,4,4,4,4,-1,-1,2
809,2,32,4,5,1,3,5,1,1,2,3,1,1,2,1,2,0,12,1
41,2,13,3,4,4,4,4,2,2,1,2,2,2,4,4,2,1,1,1
588,1,36,1,5,5,5,2,2,1,4,2,1,5,5,5,1,-1,-1,2
1701,2,8,4,2,2,2,2,2,2,2,3,2,5,5,5,4,1,6,2
1802,2,19,4,3,2,3,2,2,1,3,3,2,2,2,4,4,0,8,1
686,4,19,3,2,2,2,2,2,2,3,3,2,2,2,4,4,0,12,1
701,1,11,4,4,2,4,2,2,2,3,2,2,5,5,4,5,-1,-1,2
1221,4,16,2,1,5,1,3,1,1,1,1,1,2,4,4,1,0,12,1
1705,2,1,3,3,2,4,4,2,2,3,3,3,2,4,4,4,0,12,2
1263,2,17,4,2,2,2,2,1,1,1,1,1,5,4,2,1,2,6,2
1694,2,19,3,2,2,3,3,2,2,3,3,1,5,5,4,4,-1,-1,1
1499,1,13,1,5,3,4,4,3,3,3,3,3,4,4,4,1,2,6,2
1120,2,16,1,2,2,3,2,1,1,2,2,1,1,1,2,1,2,6,1
1623,2,35,1,3,4,2,2,2,1,2,3,2,4,4,4,2,1,1,1
1143,4,17,3,4,2,2,2,1,1,1,2,1,2,4,4,1,-1,-1,2
1451,4,1,1,5,4,3,4,4,3,4,4,3,2,4,5,2,-1,-1,2
1268,4,11,5,4,3,4,4,1,1,3,3,1,2,4,4,1,2,6,2
284,2,96,1,5,3,4,5,1,1,1,1,1,1,2,2,1,0,12,2
1434,1,5,2,2,1,2,2,1,1,1,2,1,4,4,2,1,-1,-1,1
715,2,1,3,5,5,4,5,1,1,1,3,1,4,5,4,4,-1,-1,1
200,2,30,1,4,4,4,4,1,1,2,3,3,2,4,2,2,0,12,1
1183,5,13,6,4,5,1,1,1,2,2,1,1,5,5,5,5,-1,-1,2
1989,2,13,1,3,3,3,3,3,3,3,3,2,2,4,4,2,0,12,2
1173,2,30,3,2,3,1,2,1,4,2,3,1,2,4,4,4,-1,-1,1
455,2,36,1,3,2,2,3,2,2,2,2,2,5,5,5,5,1,1,1
869,2,13,2,4,5,5,4,1,1,2,1,1,2,4,5,1,0,12,2
2503,2,-98,-98,4,4,4,5,3,2,3,4,3,4,5,4,4,1,1,2
1446,4,11,3,3,2,2,1,2,2,2,3,2,2,2,4,4,0,12,2
40,5,35,3,3,2,3,2,2,2,2,2,2,2,2,2,2,1,6,2
857,1,13,11,3,3,2,2,1,1,1,2,1,4,4,2,1,0,12,2
1335,2,13,4,2,3,1,1,1,1,1,3,2,1,2,2,2,0,12,1
2198,2,28,3,3,3,3,3,3,3,3,3,3,4,4,2,2,1,6,2
870,2,16,1,4,4,4,4,2,1,2,2,1,2,4,2,1,0,12,1
237,1,6,1,2,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1
1646,2,29,3,3,4,3,2,3,3,4,4,3,4,4,4,2,0,12,2
1223,4,32,3,1,2,3,1,2,2,2,2,2,4,4,4,4,0,12,1
1063,2,96,3,3,3,3,3,4,4,4,4,3,2,4,4,4,0,12,2
1662,2,96,1,5,4,4,5,1,2,2,4,1,4,4,4,1,2,6,2
1506,2,-98,4,3,3,4,3,4,2,4,2,2,4,1,-98,1,2,6,2
854,5,37,4,3,3,1,2,2,1,2,2,2,2,2,2,2,0,12,2
1241,2,16,1,1,2,4,1,2,1,2,2,2,1,4,2,1,2,6,1
319,4,13,1,2,1,3,2,4,4,4,4,4,1,1,1,1,0,12,1
2522,5,35,4,1,2,1,1,1,1,1,3,1,1,1,2,1,2,6,1
124,2,1,4,2,2,2,2,2,2,2,2,2,4,4,4,2,0,12,2
2297,2,16,1,2,2,2,2,2,1,1,1,1,2,2,2,1,0,12,1
1530,2,16,-98,4,4,3,3,2,2,2,3,1,1,4,4,2,0,12,2
638,2,13,1,3,4,2,2,2,4,1,3,1,4,5,4,2,1,1,1
1606,1,17,3,4,2,4,4,1,1,3,3,3,5,5,5,4,-1,-1,2
942,2,11,3,2,2,4,4,3,2,4,4,2,1,2,2,2,1,1,1
2249,2,13,97,2,2,2,2,2,2,2,2,2,4,4,5,2,-1,-1,2
551,2,14,5,4,4,4,4,3,4,3,4,3,2,2,2,4,1,6,1
160,2,-98,1,3,2,3,3,1,1,1,2,1,2,1,2,2,0,12,1
667,2,13,1,5,5,5,5,3,2,3,3,3,4,4,1,4,1,6,1
618,2,13,1,3,5,3,5,3,3,4,3,2,4,2,2,2,0,12,1
1308,2,20,3,4,2,4,4,3,2,2,3,3,2,4,4,2,0,12,2
1568,4,-98,1,2,1,5,2,3,1,2,3,1,5,1,4,5,-1,-1,1
2206,4,32,1,2,2,2,1,1,2,2,1,2,4,5,4,2,0,8,1
1112,2,1,1,3,3,3,4,3,2,3,4,3,1,2,1,2,1,1,1
1967,2,6,4,4,3,3,4,3,2,2,3,2,4,2,2,2,1,1,2
1842,4,11,96,3,5,4,4,2,1,3,2,1,2,4,4,1,2,6,2
228,4,1,3,1,1,1,1,1,1,1,1,1,5,5,5,1,1,6,2
58,2,1,3,3,5,4,4,1,1,1,1,2,1,1,2,2,1,6,1
739,2,16,4,3,4,4,4,3,2,3,3,2,4,4,4,2,2,6,2
1234,2,5,1,2,1,3,3,2,1,3,2,2,4,4,4,2,0,8,2
1736,1,-98,3,3,2,3,2,3,3,3,3,3,4,4,4,4,1,6,1
192,2,5,1,4,3,4,3,2,2,2,2,2,2,4,2,1,1,6,1
635,2,11,4,2,2,1,2,3,2,1,4,3,4,4,1,4,1,1,2
804,2,13,1,3,3,3,3,2,1,3,1,1,5,4,4,2,1,6,1
1527,1,-99,-99,3,3,3,3,3,2,2,4,3,4,4,4,4,1,6,2
1559,2,1,3,4,4,3,4,3,3,3,4,2,2,4,4,2,-1,-1,1
2253,4,16,11,2,2,1,1,2,2,2,2,2,5,5,4,2,0,8,2
1083,4,13,1,5,4,5,4,3,3,2,3,3,4,4,4,4,-1,-1,2
1760,2,1,1,5,5,5,5,1,1,1,1,1,5,4,4,1,0,12,1
652,2,1,3,3,3,4,4,4,3,2,3,2,2,2,2,4,1,1,1
39,2,1,1,3,5,3,3,3,2,3,2,3,2,2,2,2,1,1,1
779,2,4,4,2,2,3,2,1,1,2,2,1,2,4,4,1,0,8,2
1561,4,19,1,3,3,3,3,3,3,3,3,3,4,4,4,2,0,12,2
1643,2,16,4,1,1,2,4,1,1,2,4,2,4,4,4,4,0,12,1
1793,4,11,4,2,2,4,4,3,3,4,4,3,5,5,5,2,0,12,1
389,2,35,1,3,3,1,3,2,2,2,2,2,2,2,2,2,0,12,1
657,2,11,95,2,2,4,1,2,1,2,2,1,1,5,4,1,2,6,2
489,1,11,1,4,4,4,4,4,3,4,4,3,2,2,2,2,1,6,2
1840,2,20,97,4,4,3,3,4,2,3,4,4,1,2,1,2,0,12,2
1735,1,8,1,1,5,1,1,1,2,2,1,2,1,1,1,1,1,1,1
1522,2,1,1,4,4,5,5,2,3,2,3,3,2,2,2,2,0,12,1
99,4,1,97,3,5,4,3,1,1,2,2,1,2,2,4,2,2,1,2
2004,2,96,4,3,2,3,4,1,1,1,1,1,5,5,4,4,0,12,2
2332,2,1,4,3,3,4,3,1,3,2,2,2,2,4,4,1,0,8,1
1480,2,11,3,3,3,3,3,3,3,3,4,2,2,4,2,2,1,6,2
417,2,16,-99,4,4,4,2,3,2,3,4,1,4,4,4,4,0,12,2
2314,4,13,1,5,5,5,4,1,1,1,1,1,4,4,2,2,1,6,2
794,2,16,4,2,2,3,3,1,1,2,1,2,1,4,4,2,0,12,2
2520,4,6,4,2,2,2,2,3,2,2,3,2,2,2,2,1,0,12,2
49,4,4,1,3,3,4,4,2,2,4,3,2,2,4,2,4,1,1,1
575,4,11,3,2,4,4,4,2,2,3,4,2,2,4,4,2,1,6,2
1587,2,-98,1,3,3,4,1,3,2,4,2,2,4,2,2,1,1,6,2
415,2,13,1,3,3,3,3,3,3,1,3,2,2,4,4,4,0,12,2
2345,2,13,3,1,1,2,4,2,1,2,3,2,2,4,5,2,0,12,2
425,4,6,3,4,1,2,3,1,1,2,3,2,1,2,2,2,0,8,1
2247,2,4,3,1,1,1,1,3,3,3,3,3,4,4,4,2,0,12,1
251,2,1,4,3,3,3,3,3,3,3,3,2,4,4,4,2,0,12,2
331,4,35,3,2,2,3,4,2,1,2,2,1,1,2,2,1,1,1,1
1884,4,35,3,2,2,3,3,3,1,3,3,2,2,2,2,2,0,8,2
295,2,13,1,3,3,3,3,1,1,1,1,1,1,1,1,2,0,12,2
272,2,1,3,2,3,4,2,3,2,2,3,1,4,4,4,2,0,8,1
619,4,13,3,3,3,3,2,2,2,3,3,3,4,4,4,5,0,12,2
1803,2,1,3,3,4,3,2,3,3,4,3,3,4,4,4,2,1,1,1
42,2,5,3,4,2,2,2,1,2,2,3,2,2,2,4,2,1,1,2
704,5,1,-98,1,1,1,3,1,1,1,2,1,5,5,5,4,2,6,2
1713,2,1,3,3,4,4,4,3,2,1,2,2,2,4,1,2,1,6,1
582,2,19,1,3,3,3,3,4,4,4,4,3,1,4,4,4,1,1,2
311,4,19,4,4,4,3,3,1,2,2,3,1,2,2,1,2,1,6,2
1674,2,13,97,3,2,2,3,2,1,2,2,2,2,4,4,2,0,12,1
980,2,34,4,3,2,2,2,3,2,1,3,1,4,4,4,2,1,6,2
1260,2,19,4,3,1,2,2,2,2,2,2,1,1,4,1,1,0,8,2
604,4,32,-98,3,3,3,3,1,1,1,1,1,1,2,2,1,0,12,2
1686,2,20,3,3,3,3,3,3,2,2,2,2,5,5,5,5,0,12,2
555,1,1,3,4,3,4,5,4,3,4,3,2,4,5,2,5,2,6,1
1806,2,1,3,3,2,2,2,3,3,2,3,3,2,2,2,2,1,6,2
1854,2,4,3,3,3,4,4,1,1,3,1,1,1,4,4,2,2,6,2
788,2,20,1,3,3,4,4,3,3,4,3,2,2,2,2,1,0,12,1
281,4,16,5,2,2,2,2,2,2,2,2,2,2,1,2,2,0,12,2
337,2,16,96,2,5,1,1,1,2,2,2,1,5,4,5,1,0,8,1
479,2,16,96,4,3,4,3,1,1,1,1,1,2,4,4,1,1,6,1
547,2,16,8,2,1,3,3,2,2,2,2,1,2,4,2,4,1,1,1
520,4,13,1,4,2,4,4,2,2,3,3,2,4,4,4,1,1,1,2
117,5,11,3,2,1,1,1,3,2,1,4,1,1,1,2,1,0,12,1
1716,5,1,3,4,4,4,3,3,1,2,3,2,2,4,2,2,1,6,1
2142,2,34,1,4,4,4,4,2,3,3,3,2,2,2,2,2,2,6,2
1977,2,11,4,4,4,4,3,3,3,2,3,3,4,4,2,1,0,8,1
2554,2,4,4,4,3,4,3,3,3,4,3,3,2,5,5,2,1,6,2
1060,2,34,96,3,2,2,1,1,1,1,1,1,1,1,4,2,-1,-1,1
1194,2,19,1,4,4,4,4,2,2,3,3,3,3,4,2,4,0,12,1
1996,4,5,3,1,1,3,1,1,1,3,2,1,2,4,4,2,1,1,2
211,4,11,4,3,2,2,3,2,2,2,3,2,2,2,4,1,0,12,1
2038,1,1,1,3,3,2,2,4,2,3,2,2,4,4,4,4,1,1,1
1490,4,11,4,2,2,2,2,2,2,2,3,2,4,5,4,4,0,8,2
2228,4,1,3,2,1,2,2,1,1,1,1,1,2,4,4,1,0,12,2
593,2,20,1,4,1,4,2,3,3,4,3,2,4,2,4,2,2,6,1
599,2,16,97,5,2,3,3,1,2,1,2,2,2,1,2,1,0,12,1
753,4,11,4,1,1,1,1,1,1,2,2,1,1,2,2,2,0,12,2
2449,1,11,1,4,3,3,4,3,3,3,3,3,2,2,2,4,-1,-1,2
499,4,16,4,1,1,2,1,1,1,1,2,2,5,5,5,1,1,1,2
1878,2,11,1,3,3,3,4,1,1,1,1,1,2,2,2,2,1,1,2
949,2,1,1,3,2,2,3,2,2,1,2,1,4,1,2,1,0,12,1
2525,1,16,1,4,2,4,4,3,3,3,3,2,2,4,2,2,0,12,2
660,2,1,1,3,3,3,3,2,1,2,1,2,4,4,5,4,2,6,2
1764,2,13,3,4,4,4,2,2,3,3,3,2,1,1,2,1,1,6,2
2170,4,1,5,2,1,2,2,1,1,1,2,1,1,1,1,1,0,12,2
916,4,16,-98,3,4,2,4,1,1,2,2,1,1,1,2,1,0,12,1
1814,4,11,4,2,1,1,1,1,2,2,2,1,1,2,1,5,2,6,2
1951,4,16,95,2,2,3,2,2,2,2,4,2,1,2,4,2,0,12,2
1123,4,19,10,3,3,3,2,3,3,4,3,3,-98,4,4,2,2,6,2
1448,2,36,3,4,4,4,4,3,3,3,3,3,2,2,2,2,0,8,2
227,2,20,1,2,2,3,2,2,2,2,2,1,4,4,4,4,0,12,1
472,1,11,3,2,2,1,1,2,1,1,2,2,4,4,2,4,1,6,2
1542,2,-99,3,2,2,2,2,2,2,3,2,2,2,4,2,2,1,6,2
1755,2,16,4,1,2,3,4,3,2,2,3,2,2,4,1,4,2,6,1
2181,1,11,3,2,2,3,4,1,2,3,3,2,5,4,4,4,0,8,2
662,2,1,97,3,4,3,4,1,1,1,1,2,4,5,4,2,2,1,2
352,4,4,3,2,1,1,2,1,1,1,1,1,4,4,2,2,0,12,2
484,2,29,-98,3,2,4,3,2,2,2,2,2,2,4,4,2,0,12,1
2409,1,11,97,2,2,2,2,2,2,2,2,2,2,4,4,2,0,12,1
2165,1,17,4,3,2,3,2,2,2,3,3,3,5,5,4,4,1,6,2
1303,2,1,3,4,2,3,2,2,2,3,3,2,2,5,2,2,1,6,2
899,2,12,4,4,4,2,4,3,2,2,2,2,2,2,2,2,0,12,2
2054,4,14,4,2,1,2,3,3,3,2,4,2,4,5,5,4,1,6,2
1373,2,30,6,4,4,3,5,2,2,3,3,2,4,4,4,4,0,12,1
224,4,11,-98,3,3,1,1,2,2,1,2,1,2,2,2,2,1,1,2
810,4,36,1,5,5,3,1,1,1,1,2,1,1,1,1,1,1,6,2
1133,2,13,1,2,2,2,2,1,1,2,2,2,2,4,2,5,-1,-1,1
163,2,32,1,3,3,3,2,3,2,2,3,3,4,4,4,2,1,6,2
2235,2,11,4,3,2,2,2,1,2,2,4,3,5,5,1,4,0,8,1
2073,4,16,3,4,2,4,2,4,2,3,4,3,2,4,4,2,1,6,1
536,2,11,1,2,1,3,2,3,3,4,3,2,5,5,5,5,0,8,2
2002,2,1,4,4,4,3,4,2,1,2,3,3,4,4,2,4,1,1,2
1253,4,11,2,4,3,4,3,4,3,4,3,3,4,4,4,4,0,8,2
1149,2,1,96,4,5,2,2,2,1,3,2,1,4,2,4,4,-1,-1,1
1160,4,13,1,5,5,3,4,1,1,1,1,1,1,2,2,2,-1,-1,2
2019,2,1,1,4,4,4,3,1,3,3,2,2,2,4,2,1,0,12,1
1381,4,20,-98,3,2,3,3,1,1,3,2,2,1,2,2,2,0,8,2
71,2,13,-99,5,5,5,5,1,1,1,1,1,4,4,4,1,0,12,2
1510,2,20,4,2,3,4,3,1,1,1,2,1,2,2,2,2,1,1,1
1868,4,20,4,4,4,3,2,1,1,2,3,2,2,4,4,4,0,12,1
998,2,1,2,4,5,2,3,2,2,2,3,2,2,2,2,2,0,12,1
979,2,1,3,3,3,4,3,1,1,2,3,2,1,4,2,2,0,12,1
1453,4,16,-99,3,3,1,1,1,1,1,1,1,2,4,4,1,-1,-1,2
565,2,1,1,3,3,3,3,1,1,1,2,1,2,2,2,2,0,12,1
654,4,5,3,2,3,4,2,1,1,2,1,1,4,2,1,2,2,6,2
256,2,13,1,1,1,2,3,1,1,2,2,1,1,2,1,1,1,6,2
1350,3,36,1,3,2,4,3,3,3,3,4,3,4,4,4,4,-1,-1,2
2058,2,17,1,4,4,4,4,3,3,4,-98,3,2,2,2,4,0,12,1
66,2,2,1,2,2,3,3,1,2,1,1,1,2,4,2,2,0,11,1
911,2,13,1,3,4,3,2,2,2,3,3,1,2,4,4,2,2,1,1
390,1,16,97,2,1,2,1,2,1,2,1,1,4,4,4,2,0,12,1
2079,2,13,3,3,2,2,2,1,1,1,1,1,5,5,4,5,0,12,1
1121,2,1,11,2,2,2,2,2,2,2,3,2,4,4,4,2,1,6,1
165,2,1,1,4,2,4,4,4,3,4,3,4,5,5,2,4,1,6,2
888,2,26,1,1,1,1,1,1,1,1,1,1,2,4,2,1,2,1,1
1645,2,18,1,4,2,3,3,2,2,2,4,3,2,4,4,4,0,12,1
550,2,4,-98,3,4,4,3,3,2,2,4,1,4,4,2,2,1,6,2
2001,2,1,4,1,1,2,1,1,1,1,3,1,1,1,4,1,1,1,1
1667,2,1,97,2,3,3,4,1,1,3,3,1,5,5,5,2,-1,-1,1
2185,2,20,3,4,4,3,2,4,3,3,3,1,4,5,5,1,2,6,2
989,2,16,1,2,2,2,2,4,4,3,4,4,5,5,5,5,1,1,1
1597,1,-98,6,3,3,3,3,1,1,1,1,4,2,4,2,2,1,1,2
2204,2,6,1,4,4,4,4,3,3,3,3,3,2,2,2,2,1,6,2
1191,4,16,4,2,2,1,2,1,2,2,3,1,1,2,4,1,1,1,2
1106,2,-98,4,2,4,4,5,3,2,2,3,3,4,4,4,2,1,6,2
1575,4,-99,3,4,3,2,2,2,2,1,2,1,2,2,1,1,0,12,1
497,4,13,3,5,5,5,5,2,1,2,2,1,2,2,4,2,0,12,1
2358,4,13,2,5,4,4,4,1,1,1,3,1,4,5,5,5,-1,-1,2
934,4,16,3,2,1,2,3,2,3,2,2,1,1,1,1,2,0,12,2
2538,2,16,3,4,3,4,3,4,4,4,4,3,4,4,5,4,2,6,2
572,2,-98,1,4,4,4,3,3,3,3,3,2,2,5,2,2,0,12,1
370,2,4,3,3,2,2,2,3,2,2,3,3,2,2,4,2,2,1,2
2576,2,36,3,4,4,4,4,3,3,3,3,1,2,4,4,4,0,12,2
2008,2,19,1,3,4,4,4,3,3,3,3,3,4,4,4,2,0,12,2
526,5,11,4,4,5,2,5,3,2,2,3,2,4,4,4,4,1,6,1
260,5,16,3,1,1,1,1,1,1,1,1,1,5,5,5,1,0,12,2
1258,4,29,1,4,3,4,3,2,2,3,3,1,2,4,2,2,1,6,2
34,2,14,3,1,1,1,1,3,3,1,3,2,4,4,5,2,1,6,2
1355,4,33,5,2,2,2,2,2,2,2,2,2,4,4,4,2,0,12,2
2530,4,32,11,3,2,3,2,1,1,2,1,2,4,5,5,2,0,12,2
1690,2,32,1,3,3,3,2,2,2,2,2,2,2,4,4,2,1,1,1
1276,2,1,1,4,2,4,4,3,3,4,4,4,5,5,5,5,0,12,1
1470,1,16,5,3,4,3,2,1,2,1,1,1,1,2,2,1,2,6,2
1743,2,1,1,2,2,3,3,3,3,4,3,3,4,4,4,2,1,6,2
1228,1,16,3,2,3,3,2,1,1,1,2,2,4,4,2,1,0,8,2
730,2,1,6,4,3,2,2,3,3,3,4,2,5,4,5,1,0,12,1
1855,5,11,3,2,2,1,2,2,2,2,3,2,1,4,4,2,1,1,2
833,2,5,1,2,3,3,3,3,2,3,3,3,2,2,2,2,1,6,1
1224,4,13,-98,4,4,4,2,4,4,2,4,4,5,5,5,1,1,6,2
2277,4,29,1,5,5,2,2,1,2,2,2,2,4,5,5,4,-1,-1,1
1175,5,1,97,1,1,1,1,1,1,1,4,1,5,5,5,5,-1,-1,1
2120,4,16,4,5,5,2,5,1,1,2,1,1,2,4,4,1,1,1,1
2153,4,20,3,2,2,4,3,4,1,2,1,1,4,4,4,1,-1,-1,1
511,4,11,3,5,5,4,5,1,1,1,1,1,5,5,4,5,0,12,1
210,1,11,1,4,4,4,4,4,4,4,4,4,2,4,4,4,0,12,1
658,2,-98,1,4,4,4,4,2,2,3,3,3,2,4,4,4,0,12,2
314,2,1,2,3,3,3,2,1,2,1,1,2,4,2,4,4,1,6,1
889,4,13,1,5,4,4,4,1,1,3,3,1,2,4,2,1,0,12,2
250,4,16,13,1,1,1,2,1,1,2,2,1,1,2,2,2,0,12,1
1935,2,13,6,4,4,3,3,1,1,1,1,1,4,2,4,1,2,6,2
2613,4,16,4,2,1,1,1,2,2,2,2,1,1,2,2,1,0,12,2
78,4,4,3,2,4,3,2,2,2,3,3,2,4,5,4,1,1,1,2
122,2,-98,5,2,3,3,4,1,2,2,1,2,2,2,2,1,1,1,1
609,2,11,2,3,2,2,2,1,1,2,1,1,4,4,2,2,0,12,2
939,2,11,3,3,2,2,2,3,1,4,4,1,4,4,4,1,0,12,1
929,4,28,96,2,2,2,2,2,2,2,2,2,3,4,4,2,1,6,1
1897,2,16,1,4,4,4,4,2,1,2,2,2,2,4,4,2,0,12,1
1042,4,11,4,2,2,2,2,1,2,3,3,1,1,2,5,2,0,12,2
959,2,11,3,4,4,2,2,2,2,2,2,2,2,2,2,2,0,12,1
843,4,11,3,3,3,4,3,2,2,3,3,2,4,4,4,4,0,12,1
1249,2,33,-98,2,2,2,1,3,3,2,-98,3,5,5,5,4,0,12,1
1634,4,13,8,3,3,3,2,1,1,1,1,1,4,4,2,2,0,12,1
1343,2,-98,3,2,2,2,2,1,1,2,2,1,1,2,2,2,2,6,2
151,2,27,-98,2,2,1,2,2,2,2,2,-98,2,-98,2,2,2,6,2
1887,2,4,1,2,2,2,2,1,2,2,2,2,4,4,4,4,0,12,1
57,2,11,3,4,4,4,1,2,2,2,2,2,2,2,2,2,0,12,2
1392,4,96,1,2,2,3,2,2,3,3,3,3,4,4,4,2,1,1,1
450,2,36,1,3,3,4,3,3,1,3,1,1,2,4,5,2,0,12,2
145,2,20,4,2,1,2,5,1,2,2,4,1,2,2,2,4,1,6,2
1831,2,96,1,3,3,2,4,3,3,2,3,1,1,2,3,2,0,8,2
1834,4,13,3,4,3,4,2,3,3,3,4,3,4,4,5,2,1,6,2
1416,4,16,1,3,3,3,3,3,3,3,2,3,2,4,2,2,0,12,2
724,2,11,1,1,2,4,4,3,3,4,4,2,5,5,5,2,1,6,2
445,2,96,1,4,3,3,4,2,2,2,2,2,4,4,4,4,2,6,1
800,4,20,4,3,2,2,3,3,3,2,4,2,2,4,5,4,2,6,2
1629,4,11,4,3,3,3,3,1,1,2,2,1,1,1,2,1,2,6,2
2285,4,11,4,1,1,2,1,2,2,2,3,2,2,4,2,2,1,6,1
44,4,16,4,2,2,2,1,2,2,1,3,1,2,4,2,1,1,6,2
713,4,11,3,1,1,2,2,3,2,1,1,1,1,4,4,2,0,12,1
1823,1,29,1,3,2,4,3,2,2,3,4,3,4,5,4,2,0,8,1
1676,2,16,3,2,3,3,2,2,1,2,2,1,2,4,4,2,0,12,1
119,2,20,6,4,3,4,4,2,2,2,2,2,1,4,2,2,0,12,1
2044,2,1,1,4,4,2,3,1,3,4,3,2,2,5,4,-98,-1,-1,2
496,4,13,1,5,5,5,5,2,2,2,2,2,2,2,2,1,0,8,1
1429,4,20,3,3,2,4,2,3,3,2,3,2,2,2,2,4,0,12,2
235,1,16,3,4,3,2,3,1,1,1,1,1,4,4,4,1,0,12,1
540,2,18,3,3,3,4,2,2,2,2,2,2,2,4,4,4,0,12,1
905,4,16,3,3,2,2,1,2,1,1,2,1,2,4,2,1,2,1,1
2371,2,16,2,3,2,2,2,3,2,2,3,2,2,2,2,2,1,6,1
527,2,-98,1,3,3,3,3,3,3,3,3,3,4,4,4,4,0,8,2
2305,4,1,3,3,3,3,3,4,3,4,3,3,5,5,5,5,2,6,1
2531,2,2,2,5,2,4,4,2,2,3,3,1,2,4,2,2,2,6,2
1008,4,16,4,1,2,2,2,2,2,3,3,2,2,4,4,2,0,12,2
1750,2,16,4,3,3,2,2,2,2,2,3,3,4,4,2,2,1,6,1
2007,4,29,1,3,3,3,3,2,3,3,3,3,2,4,2,2,0,12,1
1269,4,33,3,2,1,2,1,1,2,1,1,1,1,4,4,2,1,1,1
742,4,36,1,3,2,4,4,2,2,3,2,2,2,4,2,1,0,12,2
948,1,1,-99,3,3,3,3,2,2,2,2,2,5,5,5,1,2,6,2
1974,1,20,3,3,3,4,4,3,2,3,3,3,4,4,4,2,1,6,2
552,2,-98,3,2,3,2,2,3,3,3,4,2,2,4,1,4,1,6,2
1378,4,13,3,2,2,2,3,1,1,1,2,1,4,5,4,4,-1,-1,1
378,4,19,1,4,4,4,3,2,2,2,2,2,4,4,4,2,1,6,2
935,2,36,4,2,3,3,3,2,2,2,2,2,2,4,4,2,0,12,1
217,4,4,3,4,4,3,2,3,3,3,4,2,2,2,4,2,1,1,2
1321,2,11,4,3,3,4,3,3,3,3,3,3,4,4,4,4,0,12,2
410,4,11,4,3,2,3,2,2,1,2,2,1,2,4,2,1,1,6,2
300,2,1,3,4,4,3,2,2,2,3,2,2,4,2,4,1,0,12,1
1619,4,1,96,3,3,3,2,1,1,1,2,2,2,2,2,1,1,1,2
802,2,1,2,5,3,3,2,3,2,3,4,4,4,5,4,1,0,12,2
56,1,1,1,1,5,4,3,2,2,4,3,2,5,5,4,2,0,8,1
1427,2,13,1,1,1,1,2,2,2,1,2,1,5,4,5,1,-1,-1,2
465,4,5,3,5,2,3,2,3,3,4,2,2,2,4,2,2,1,6,2
879,4,1,2,3,3,3,4,2,2,2,2,2,4,4,2,2,1,6,1
668,2,-98,1,3,3,3,3,2,3,3,4,2,2,4,5,2,1,6,1
610,2,4,1,3,3,2,3,2,2,2,2,2,4,4,4,4,1,6,2
1207,2,8,3,2,2,2,2,2,2,2,2,2,4,4,4,2,0,12,1
1213,2,13,6,4,3,4,4,2,1,3,3,1,2,2,4,1,0,12,1
2529,2,96,1,4,3,4,4,3,3,3,2,3,4,4,4,2,-1,-1,1
2294,2,1,1,4,2,3,2,3,1,1,3,1,4,4,2,2,-1,-1,2
738,2,16,1,1,5,1,5,1,1,2,1,1,4,2,2,4,0,12,1
92,4,16,4,2,3,2,3,2,2,2,2,2,2,4,2,2,1,6,1
951,2,16,1,4,5,3,3,2,1,1,3,2,4,4,4,4,2,6,2
762,5,16,96,2,1,2,3,2,1,3,2,1,1,1,4,2,2,6,1
